,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.5361284567350579,0.12488849241748438,0.0,0.04727921498661909,0.042818911685994644,0.0,0.003568242640499554,0.24531668153434433
frontalpole-rh,0.09121395036887994,0.3735747820254863,0.052313883299798795,0.0,0.0,0.03822937625754527,0.15627095908786048,0.2883970489604292
isthmuscingulate-rh,0.0,0.06473594548551959,0.4131175468483816,0.06899488926746167,0.02129471890971039,0.2402044293015332,0.141396933560477,0.05025553662691652
medialorbitofrontal-lh,0.06546854942233633,0.0,0.10654685494223363,0.5699614890885751,0.2092426187419769,0.0,0.03080872913992298,0.01797175866495507
medialorbitofrontal-rh,0.06599713055954089,0.0,0.03873744619799139,0.23959827833572453,0.6556671449067432,0.0,0.0,0.0
parahippocampal-rh,0.0,0.06594724220623502,0.33093525179856115,0.0,0.0,0.407673860911271,0.1498800959232614,0.045563549160671464
rostralanteriorcingulate-lh,0.004780876494023904,0.18087649402390438,0.13227091633466134,0.01752988047808765,0.0,0.10119521912350597,0.39362549800796814,0.1697211155378486
rostralanteriorcingulate-rh,0.16388557806912993,0.2526817640047676,0.03635280095351609,0.009535160905840286,0.0,0.023837902264600714,0.13051251489868892,0.3831942789034565
