,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,insula-lh,isthmuscingulate-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.3383489223261488,0.09963399755998373,0.09190727938186255,0.050427002846685644,0.050427002846685644,0.050427002846685644,0.15006100040666936,0.16876779178527856
frontalpole-lh,0.10138830458561211,0.25283971392511567,0.23054270088346657,0.0,0.0,0.0,0.21076987799747582,0.20445940260832982
frontalpole-rh,0.09257714762301918,0.22602168473728107,0.30984153461217684,0.0,0.0,0.0,0.19099249374478733,0.1805671392827356
insula-lh,0.1415525114155251,0.0,0.0,0.21118721461187215,0.1952054794520548,0.1963470319634703,0.1415525114155251,0.1141552511415525
isthmuscingulate-rh,0.13963963963963963,0.0,0.0,0.19481981981981983,0.20608108108108109,0.2072072072072072,0.13963963963963963,0.11261261261261261
parahippocampal-rh,0.13052631578947368,0.0,0.0,0.1831578947368421,0.1936842105263158,0.25684210526315787,0.13052631578947368,0.10526315789473684
rostralanteriorcingulate-lh,0.12234580384226491,0.16885743174924167,0.15503875968992248,0.04179305695989215,0.04179305695989215,0.04179305695989215,0.22716548702392989,0.2012133468149646
rostralanteriorcingulate-rh,0.14114832535885166,0.16678058783321942,0.1496924128503076,0.03417634996582365,0.03417634996582365,0.03417634996582365,0.20574162679425836,0.23410799726589201
