,frontalpole-lh,frontalpole-rh,fusiform-lh,insula-rh,isthmuscingulate-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.23653088042049936,0.1721419185282523,0.022339027595269383,0.0,0.052562417871222074,0.04730617608409987,0.2352168199737188,0.23390275952693823
frontalpole-rh,0.14527027027027026,0.3502252252252252,0.0,0.0,0.0,0.0,0.26238738738738737,0.24211711711711711
fusiform-lh,0.02283653846153846,0.0,0.5612980769230769,0.0,0.08653846153846154,0.14302884615384615,0.07572115384615384,0.11057692307692307
insula-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
isthmuscingulate-rh,0.09655172413793103,0.0,0.16091954022988506,0.0,0.21379310344827587,0.2045977011494253,0.12873563218390804,0.19540229885057472
parahippocampal-rh,0.07378640776699029,0.0,0.22718446601941747,0.0,0.1766990291262136,0.26407766990291265,0.10097087378640776,0.15728155339805824
rostralanteriorcingulate-lh,0.14085603112840467,0.18443579766536966,0.045914396887159536,0.0,0.04202334630350195,0.038910505836575876,0.2809338521400778,0.2669260700389105
rostralanteriorcingulate-rh,0.13167520117044623,0.16020482809070957,0.06437454279444038,0.0,0.06071689831748354,0.05779078273591807,0.2531089978054133,0.2721287490855889
