,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.30562262849258365,0.07347361159020352,0.09106588478785788,0.0,0.05415660572611245,0.11245256985167298,0.15453604691272851,0.208692652638841
frontalpole-lh,0.14151576123407109,0.33735747820254863,0.09725016767270288,0.0,0.05030181086519115,0.0,0.09188464118041582,0.28169014084507044
frontalpole-rh,0.07699194270367055,0.04327066547299314,0.24768725753506415,0.0,0.11548791405550582,0.1912861832288869,0.1450313339301701,0.18024470307370935
isthmuscingulate-rh,0.0,0.0,0.0,0.7629032258064516,0.16129032258064516,0.0,0.07580645161290323,0.0
medialorbitofrontal-lh,0.04799247176913425,0.023525721455457966,0.12076537013801757,0.06398996235884567,0.32559598494353825,0.14303638644918445,0.1364491844416562,0.13864491844416563
medialorbitofrontal-rh,0.09592326139088729,0.0,0.19334532374100719,0.0,0.13609112709832133,0.256294964028777,0.15707434052757793,0.16127098321342925
rostralanteriorcingulate-lh,0.12682926829268293,0.03931133428981349,0.1411764705882353,0.027546628407460545,0.1259684361549498,0.1503586800573888,0.24074605451936873,0.14806312769010044
rostralanteriorcingulate-rh,0.1408417587585234,0.09828356454267576,0.14248765577239594,0.0,0.10439689630848813,0.12649894192334823,0.12132612273689161,0.2661650599576769
