,frontalpole-lh,frontalpole-rh,fusiform-lh,insula-rh,isthmuscingulate-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.1384335154826958,0.08561020036429873,0.1302367941712204,0.13934426229508196,0.1384335154826958,0.13934426229508196,0.12659380692167577,0.10200364298724955
frontalpole-rh,0.12516644474034622,0.12383488681757657,0.12516644474034622,0.12516644474034622,0.12516644474034622,0.12516644474034622,0.12516644474034622,0.12516644474034622
fusiform-lh,0.13503305004721436,0.08876298394711993,0.13408876298394712,0.13503305004721436,0.13503305004721436,0.13503305004721436,0.13125590179414542,0.10576015108593012
insula-rh,0.12368633791430882,0.07599029911075182,0.11560226354082458,0.17299919159256266,0.14955537590945836,0.15925626515763944,0.11236863379143087,0.09054163298302344
isthmuscingulate-rh,0.1280334728033473,0.07866108786610879,0.1196652719665272,0.15481171548117154,0.15397489539748954,0.15481171548117154,0.11631799163179916,0.09372384937238494
parahippocampal-rh,0.12510220768601799,0.07686017988552739,0.1169255928045789,0.16271463614063778,0.15126737530662307,0.16189697465249386,0.11365494685200327,0.09157808667211774
rostralanteriorcingulate-lh,0.13404050144648022,0.09064609450337512,0.13211186113789777,0.13404050144648022,0.13404050144648022,0.13404050144648022,0.133076181292189,0.10800385728061716
rostralanteriorcingulate-rh,0.12770809578107184,0.10718358038768529,0.12770809578107184,0.12770809578107184,0.12770809578107184,0.12770809578107184,0.12770809578107184,0.1265678449258837
