,inferiorparietal-rh,parsopercularis-lh,postcentral-rh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
inferiorparietal-rh,0.5974025974025974,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.2597402597402597
parsopercularis-lh,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.13333333333333333,0.0
postcentral-rh,0.0,0.0,0.47058823529411764,0.0,0.0,0.21568627450980393,0.0,0.3137254901960784
rostralmiddlefrontal-lh,0.0,0.0,0.0,0.6338028169014085,0.352112676056338,0.014084507042253521,0.0,0.0
superiortemporal-lh,0.0,0.0,0.0,0.3333333333333333,0.6521739130434783,0.014492753623188406,0.0,0.0
superiortemporal-rh,0.14285714285714285,0.0,0.16883116883116883,0.012987012987012988,0.025974025974025976,0.3246753246753247,0.0,0.3246753246753247
supramarginal-lh,0.0,0.0784313725490196,0.0,0.0,0.0,0.0,0.9215686274509803,0.0
supramarginal-rh,0.18518518518518517,0.0,0.1388888888888889,0.0,0.0,0.24074074074074073,0.0,0.4351851851851852
