,inferiorparietal-rh,parsopercularis-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
inferiorparietal-rh,0.3125,0.0,0.0,0.020833333333333332,0.125,0.3229166666666667,0.0,0.21875
parsopercularis-lh,0.0,0.625,0.0,0.0,0.0,0.125,0.25,0.0
rostralmiddlefrontal-lh,0.0,0.0,0.42857142857142855,0.2261904761904762,0.17857142857142858,0.08333333333333333,0.0,0.08333333333333333
rostralmiddlefrontal-rh,0.03614457831325301,0.0,0.2289156626506024,0.4939759036144578,0.0,0.03614457831325301,0.0,0.20481927710843373
superiortemporal-lh,0.08695652173913043,0.0,0.13043478260869565,0.0,0.3217391304347826,0.21739130434782608,0.0,0.24347826086956523
superiortemporal-rh,0.18072289156626506,0.0,0.030120481927710843,0.012048192771084338,0.15060240963855423,0.3433734939759036,0.012048192771084338,0.2710843373493976
supramarginal-lh,0.0,0.08108108108108109,0.0,0.0,0.0,0.02702702702702703,0.8918918918918919,0.0
supramarginal-rh,0.10270270270270271,0.0,0.02702702702702703,0.0918918918918919,0.14054054054054055,0.23243243243243245,0.0,0.40540540540540543
