,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,medialorbitofrontal-lh,paracentral-lh,parahippocampal-rh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.18556005398110662,0.1632928475033738,0.07489878542510121,0.10526315789473684,0.10256410256410256,0.1349527665317139,0.08704453441295547,0.14642375168690958
frontalpole-lh,0.1583710407239819,0.18293471234647704,0.08338720103425985,0.1273432449903038,0.11118293471234647,0.10795087265675501,0.10989010989010989,0.11893988364576599
frontalpole-rh,0.11642411642411643,0.13513513513513514,0.2151767151767152,0.14137214137214138,0.104989604989605,0.04781704781704782,0.17567567567567569,0.06340956340956341
isthmuscingulate-rh,0.1281427412814274,0.16139497161394972,0.10867802108678021,0.170316301703163,0.13949716139497162,0.064882400648824,0.14841849148418493,0.0786699107866991
medialorbitofrontal-lh,0.14193548387096774,0.1585253456221198,0.0912442396313364,0.1585253456221198,0.1576036866359447,0.07004608294930875,0.13640552995391705,0.08571428571428572
paracentral-lh,0.15061162079510704,0.12538226299694188,0.034403669724770644,0.05963302752293578,0.05657492354740061,0.3532110091743119,0.04281345565749235,0.17737003058103976
parahippocampal-rh,0.11381407471763684,0.14943527367506515,0.14682884448305822,0.16072980017376196,0.13032145960034752,0.04865334491746308,0.1894005212858384,0.060816681146828845
rostralanteriorcingulate-rh,0.17968094038623006,0.15197313182199831,0.04869857262804366,0.07976490344248531,0.0764063811922754,0.19731318219983207,0.05709487825356843,0.20906801007556675
