,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,lateralorbitofrontal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666
frontalpole-lh,0.03583426651735722,0.2206047032474804,0.1791713325867861,0.11086226203807391,0.051511758118701005,0.011198208286674132,0.17469204927211646,0.21612541993281076
frontalpole-rh,0.04177545691906005,0.20887728459530025,0.20757180156657964,0.12924281984334204,0.02349869451697128,0.013054830287206266,0.1671018276762402,0.20887728459530025
isthmuscingulate-rh,0.030131826741996232,0.09322033898305085,0.09322033898305085,0.2598870056497175,0.0,0.13088512241054615,0.1807909604519774,0.211864406779661
lateralorbitofrontal-lh,0.0,0.20168067226890757,0.08403361344537816,0.0,0.29831932773109243,0.0,0.23949579831932774,0.17647058823529413
parahippocampal-rh,0.0,0.020522388059701493,0.020522388059701493,0.26492537313432835,0.0,0.3358208955223881,0.19402985074626866,0.16417910447761194
rostralanteriorcingulate-lh,0.027705627705627706,0.1367965367965368,0.11255411255411256,0.16623376623376623,0.047619047619047616,0.08917748917748917,0.22251082251082252,0.1974025974025974
rostralanteriorcingulate-rh,0.023616236162361623,0.14095940959409595,0.11808118081180811,0.16457564575645756,0.02952029520295203,0.06273062730627306,0.16531365313653137,0.2952029520295203
