,frontalpole-lh,frontalpole-rh,insula-rh,isthmuscingulate-rh,medialorbitofrontal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.21453287197231835,0.17943648047454275,0.049431537320810674,0.06030647553138903,0.17894216510133465,0.06772120612951063,0.10133465150766188,0.14829461196243204
frontalpole-rh,0.18896408120770433,0.22696512233211869,0.04320666319625195,0.05465903175429464,0.18271733472149923,0.062467464862051014,0.10671525247267048,0.13430504945340968
insula-rh,0.1028225806451613,0.08568548387096774,0.22782258064516128,0.18346774193548387,0.09375,0.21370967741935484,0.05443548387096774,0.038306451612903226
isthmuscingulate-rh,0.1162136832239925,0.10028116213683223,0.16869728209934395,0.1893158388003749,0.1077788191190253,0.190253045923149,0.07122774133083412,0.056232427366447985
medialorbitofrontal-lh,0.1956989247311828,0.18870967741935485,0.0489247311827957,0.06075268817204301,0.20967741935483872,0.06881720430107527,0.1,0.12741935483870967
parahippocampal-rh,0.114215283483977,0.10024650780608052,0.1725554642563681,0.16680361544782252,0.10682004930156122,0.2029580936729663,0.07477403451109285,0.06162695152013147
rostralanteriorcingulate-lh,0.17040731504571904,0.17040731504571904,0.043225270157938485,0.06151288445552785,0.15295095594347466,0.0739817123857024,0.16957605985037408,0.15793848711554448
rostralanteriorcingulate-rh,0.20245398773006135,0.17314246762099522,0.024539877300613498,0.03953646898432175,0.15882753919563736,0.04976141785957737,0.1281526925698705,0.22358554873892297
