,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,postcentral-lh,precentral-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,supramarginal-lh
caudalmiddlefrontal-lh,0.1992619926199262,0.1881918819188192,0.16605166051660517,0.15129151291512916,0.0996309963099631,0.0959409594095941,0.0996309963099631,0.0
caudalmiddlefrontal-rh,0.13736263736263737,0.2087912087912088,0.18956043956043955,0.1813186813186813,0.07967032967032966,0.07692307692307693,0.12637362637362637,0.0
postcentral-lh,0.12362637362637363,0.18406593406593408,0.20054945054945056,0.18406593406593408,0.09065934065934066,0.08241758241758242,0.1346153846153846,0.0
precentral-lh,0.11918604651162791,0.18895348837209303,0.19476744186046513,0.21220930232558138,0.07848837209302326,0.0755813953488372,0.1308139534883721,0.0
rostralmiddlefrontal-lh,0.1232876712328767,0.1324200913242009,0.1506849315068493,0.1232876712328767,0.1780821917808219,0.136986301369863,0.1552511415525114,0.0
rostralmiddlefrontal-rh,0.1111111111111111,0.12037037037037036,0.12962962962962962,0.1111111111111111,0.1388888888888889,0.2638888888888889,0.125,0.0
superiortemporal-lh,0.09642857142857143,0.15714285714285714,0.18214285714285713,0.16071428571428573,0.12142857142857143,0.10357142857142858,0.17857142857142858,0.0
supramarginal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
