,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,postcentral-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-lh,0.3869047619047619,0.08928571428571429,0.07142857142857142,0.0,0.0,0.19642857142857142,0.09523809523809523,0.16071428571428573
caudalmiddlefrontal-rh,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.3
postcentral-lh,0.15789473684210525,0.0,0.35526315789473684,0.0,0.0,0.15789473684210525,0.15789473684210525,0.17105263157894737
rostralmiddlefrontal-lh,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
rostralmiddlefrontal-rh,0.0,0.0,0.0,0.0,0.6607142857142857,0.0,0.3392857142857143,0.0
superiortemporal-lh,0.3181818181818182,0.0,0.10909090909090909,0.0,0.0,0.42727272727272725,0.14545454545454545,0.0
superiortemporal-rh,0.1702127659574468,0.0,0.10638297872340426,0.0,0.20212765957446807,0.1702127659574468,0.35106382978723405,0.0
supramarginal-lh,0.28431372549019607,0.14705882352941177,0.10784313725490197,0.0,0.0,0.0,0.0,0.46078431372549017
