,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,postcentral-lh,precentral-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,supramarginal-lh
caudalmiddlefrontal-lh,0.2553191489361702,0.2127659574468085,0.26595744680851063,0.26595744680851063,0.0,0.0,0.0,0.0
caudalmiddlefrontal-rh,0.11173184357541899,0.3743016759776536,0.24581005586592178,0.11173184357541899,0.0,0.0,0.0335195530726257,0.12290502793296089
postcentral-lh,0.13020833333333334,0.23958333333333334,0.3229166666666667,0.18229166666666666,0.0,0.0,0.03125,0.09375
precentral-lh,0.22123893805309736,0.17699115044247787,0.3008849557522124,0.3008849557522124,0.0,0.0,0.0,0.0
rostralmiddlefrontal-lh,0.0,0.0,0.0,0.0,0.7341772151898734,0.26582278481012656,0.0,0.0
rostralmiddlefrontal-rh,0.0,0.0,0.0,0.0,0.5121951219512195,0.4878048780487805,0.0,0.0
superiortemporal-lh,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.5,0.16666666666666666
supramarginal-lh,0.0,0.24096385542168675,0.1927710843373494,0.0,0.0,0.0,0.07228915662650602,0.4939759036144578
