,Fp1,F7,FT9,TP9,CP5,TP7,C2,AF8
Fp1,0.8486725663716814,0.0,0.0,0.0,0.0,0.0,0.0,0.15132743362831858
F7,0.0,0.5653912050256996,0.38206739006282125,0.052541404911479156,0.0,0.0,0.0,0.0
FT9,0.0,0.3920092646207296,0.601621308627678,0.006369426751592357,0.0,0.0,0.0,0.0
TP9,0.0,0.4411764705882353,0.04411764705882353,0.5147058823529411,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3434959349593496,0.0,0.0,0.0,0.0,0.0,0.0,0.6565040650406504
