,FC5,TP9,CP5,TP10,F8,AF7,TP7,AF8
FC5,0.47183098591549294,0.0,0.3286384976525822,0.0,0.0,0.19953051643192488,0.0,0.0
TP9,0.0,0.39053803339517623,0.0,0.18089053803339517,0.0,0.0,0.3719851576994434,0.05658627087198516
CP5,0.1611804767309875,0.0,0.4199772985244041,0.0,0.0,0.3427922814982974,0.0,0.07604994324631101
TP10,0.0,0.32491582491582494,0.0,0.335016835016835,0.0,0.0,0.31986531986531985,0.020202020202020204
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.08546168958742632,0.0,0.3005893909626719,0.0,0.0,0.4223968565815324,0.0,0.19155206286836934
TP7,0.0,0.38601532567049807,0.0,0.1839080459770115,0.0,0.0,0.38409961685823757,0.04597701149425287
AF8,0.0,0.06666666666666667,0.08304093567251462,0.011695906432748537,0.0,0.2327485380116959,0.05146198830409357,0.5543859649122806
