,F7,FC5,FC1,TP10,F8,TP7,P5,PO7
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.41346153846153844,0.17307692307692307,0.046474358974358976,0.0,0.0,0.36698717948717946,0.0
FC1,0.0,0.11627906976744186,0.6268498942917548,0.0,0.0,0.0,0.08350951374207188,0.1733615221987315
TP10,0.0,0.04072398190045249,0.0,0.4419306184012066,0.0,0.3740573152337858,0.07390648567119155,0.0693815987933635
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.358187134502924,0.0,0.5131578947368421,0.0014619883040935672,0.12719298245614036
P5,0.0,0.37397034596375617,0.12685337726523888,0.08401976935749589,0.0,0.004942339373970346,0.4102141680395387,0.0
PO7,0.0,0.0,0.25112107623318386,0.06576980568011959,0.0,0.12406576980568013,0.0,0.5590433482810164
