,Fp1,FC5,TP9,CP5,FT10,F8,AF7,TP7
Fp1,0.4831199068684517,0.1920838183934808,0.0,0.15948777648428406,0.0,0.020954598370197905,0.14435389988358557,0.0
FC5,0.09126984126984126,0.5113378684807256,0.0,0.2590702947845805,0.054988662131519275,0.0,0.08333333333333333,0.0
TP9,0.0,0.0,0.404723564143854,0.0,0.0,0.18894256575415996,0.0,0.406333870101986
CP5,0.104570100697134,0.35398915569326106,0.0,0.35243996901626645,0.07513555383423702,0.0,0.11386522075910147,0.0
FT10,0.0,0.33448275862068966,0.0,0.33448275862068966,0.3310344827586207,0.0,0.0,0.0
F8,0.017497812773403325,0.0,0.30446194225721784,0.0,0.0,0.3665791776027997,0.0,0.3114610673665792
AF7,0.21708185053380782,0.2615658362989324,0.0,0.2615658362989324,0.0,0.0,0.2597864768683274,0.0
TP7,0.0,0.0,0.3904074265085095,0.0,0.0,0.18463125322331098,0.0,0.42496132026817945
