,F7,FC5,FC1,TP10,F8,TP7,P5,PO7
F7,0.6042553191489362,0.0,0.0,0.0,0.0,0.39574468085106385,0.0,0.0
FC5,0.0,0.6446601941747573,0.10485436893203884,0.02815533980582524,0.0,0.0,0.22233009708737864,0.0
FC1,0.0,0.11627906976744186,0.6268498942917548,0.0,0.0,0.0,0.08350951374207188,0.1733615221987315
TP10,0.0,0.04,0.0,0.45185185185185184,0.0,0.3674074074074074,0.0725925925925926,0.06814814814814815
F8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
TP7,0.19927536231884058,0.0,0.0,0.17753623188405798,0.0,0.5594202898550724,0.0007246376811594203,0.06304347826086956
P5,0.0,0.2612197928653625,0.08860759493670886,0.05868814729574223,0.0,0.0034522439585730723,0.5880322209436134,0.0
PO7,0.0,0.0,0.25112107623318386,0.06576980568011959,0.0,0.12406576980568013,0.0,0.5590433482810164
