,Fp1,FC5,TP9,CP5,FT10,F8,AF7,TP7
Fp1,0.4853476677648691,0.16975897346974164,0.0,0.11513785330327726,0.00936362059996532,0.005895612970348535,0.21449627189179815,0.0
FC5,0.15967501243574864,0.4461946609185873,0.00165809981760902,0.19449510860553806,0.04045763554966009,0.018073288011938318,0.1394461946609186,0.0
TP9,0.0,0.0012720334363074686,0.4190441577321461,0.0179901871706342,0.06941668180992186,0.1544612029801926,0.0007268762493185535,0.3370888606214792
CP5,0.12538461538461537,0.22480769230769232,0.01942307692307692,0.3775,0.07480769230769231,0.03865384615384616,0.13942307692307693,0.0
FT10,0.013292433537832311,0.061860940695296525,0.09918200408997956,0.09790388548057259,0.5585378323108384,0.14468302658486706,0.0,0.024539877300613498
F8,0.007223284469938389,0.02273210112598258,0.18058211174845973,0.04227745910346293,0.11939664329721691,0.5069046101550881,0.0,0.12088379009985128
AF7,0.23030644858056026,0.15811242714796014,0.00037601052829479227,0.13705583756345177,0.0,0.0,0.4656890392931002,0.008460236886632826
TP7,0.0,0.0,0.37116502907559656,0.0,0.0180469219971927,0.11409665129336274,0.009424503709645078,0.4872668939242029
