,FC5,TP9,CP5,TP10,F8,AF7,TP7,AF8
FC5,0.600864553314121,0.0,0.276657060518732,0.0,0.0,0.12247838616714697,0.0,0.0
TP9,0.0,0.39053803339517623,0.0,0.18089053803339517,0.0,0.0,0.3719851576994434,0.05658627087198516
CP5,0.17737556561085974,0.0,0.48868778280542985,0.0,0.0,0.27330316742081445,0.0,0.06063348416289593
TP10,0.0,0.2536136662286465,0.0,0.480946123521682,0.0,0.0,0.24967148488830487,0.01576872536136662
F8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF7,0.08546168958742632,0.0,0.3005893909626719,0.0,0.0,0.4223968565815324,0.0,0.19155206286836934
TP7,0.0,0.38601532567049807,0.0,0.1839080459770115,0.0,0.0,0.38409961685823757,0.04597701149425287
AF8,0.0,0.06666666666666667,0.08304093567251462,0.011695906432748537,0.0,0.2327485380116959,0.05146198830409357,0.5543859649122806
