,Fp1,F7,FT9,TP9,CP5,TP7,C2,AF8
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.4962025316455696,0.34430379746835443,0.0,0.0,0.0,0.15949367088607594,0.0
FT9,0.0,0.3719676549865229,0.4123989218328841,0.0,0.0,0.0,0.215633423180593,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.0,0.15892420537897312,0.20048899755501223,0.0,0.0,0.0,0.6405867970660146,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
