,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,P1,P5,PO7,POz,PO4,PO8,P2,CPz,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,FCz
Fz,0.34164915966386555,0.030593487394957982,0.0,0.01641281512605042,0.03860294117647059,0.0,0.015625,0.01011029411764706,0.004595588235294118,0.02849264705882353,0.0,0.013918067226890757,0.0,0.006171218487394958,0.0,0.02100840336134454,0.0,0.0,0.03282563025210084,0.0,0.0,0.025472689075630252,0.05672268907563025,0.006565126050420168,0.0011817226890756302,0.001444327731092437,0.004726890756302521,0.015099789915966387,0.006959033613445379,0.008009453781512604,0.0,0.01444327731092437,0.0,0.03715861344537815,0.015493697478991597,0.0040703781512605045,0.035845588235294115,0.003282563025210084,0.016544117647058824,0.010635504201680673,0.0,0.0,0.0,0.009322478991596638,0.04214810924369748,0.03571428571428571,0.04096638655462185,0.0,0.0,0.0,0.02389705882352941,0.0,0.016281512605042018,0.0034138655462184874,0.004595588235294118,0.0
F3,0.026498211091234347,0.30869856887298747,0.007491055456171735,0.024150268336314847,0.03275939177101968,0.029628801431127012,0.0013416815742397137,0.0,0.01956618962432916,0.02403846153846154,0.015429338103756709,0.009615384615384616,0.004919499105545617,0.0,0.017777280858676206,0.0,0.0,0.0,0.01699463327370304,0.0,0.0,0.0,0.014087656529516995,0.01520572450805009,0.01945438282647585,0.007826475849731663,0.01699463327370304,0.05813953488372093,0.009615384615384616,0.007826475849731663,0.0,0.0,0.006820214669051878,0.0,0.03275939177101968,0.0,0.023255813953488372,0.024373881932021467,0.010062611806797853,0.00838550983899821,0.007155635062611807,0.02817531305903399,0.006596601073345259,0.015876565295169946,0.05232558139534884,0.01050983899821109,0.03398926654740608,0.031194096601073345,0.0,0.006149373881932022,0.0,0.0010062611806797854,0.0,0.00648479427549195,0.0,0.006820214669051878
F7,0.0,0.006624480917540043,0.25736602728890645,0.06842001186474195,0.0022740755388570297,0.0,0.0,0.011666996242831719,0.0,0.008997429305912597,0.024817085228396284,0.0,0.0,0.0,0.008107573660272888,0.0,0.0004943642475776152,0.007019972315602136,0.009195175004943643,0.0009887284951552303,0.030848329048843187,0.04854656911212181,0.011172631995254104,0.04854656911212181,0.0,0.0,0.0,0.014732054577812933,0.0,0.09046865730670357,0.02511370377694285,0.025805813723551514,0.0,0.005734625271900337,0.0,0.0,0.0,0.0,0.0,0.0,0.008601937907850504,0.010678267747676488,0.01789598576230967,0.017006130116669963,0.0,0.00029661854854656913,0.0,0.0009887284951552303,0.05180937314613407,0.01334783468459561,0.0,0.01334783468459561,0.06515720783072969,0.009689539252521258,0.08423966778722562,0.0
FT9,0.014194702134793786,0.023918631943668268,0.07712082262210797,0.2665697999329384,0.0076003129540628146,0.01005923773331843,0.015983011065161506,0.006594389180730971,0.0074885436459148315,0.03364256175254275,0.006035542639991058,0.011400469431094221,0.0,0.014082932826645803,0.0,0.013971163518497821,0.0,0.0,0.02347155471107634,0.0,0.0,0.01486531798368168,0.007265005029618867,0.0,0.029842405275511345,0.0,0.0,0.010171007041466413,0.0,0.04582541634067285,0.0,0.002235386162959651,0.0,0.0005588465407399128,0.007041466413322902,0.0,0.0,0.016765396222197384,0.0,0.0,0.0045825416340672855,0.0,0.014306471442941768,0.015088856599977647,0.012071085279982116,0.030736559740695207,0.03822510338661004,0.03308371521180284,0.04135464401475355,0.01441824075108975,0.01005923773331843,0.008606236727394658,0.053872806527327594,0.0,0.049513803509556274,0.007376774337766849
FC5,0.03800413650465357,0.037616339193381594,0.003231644260599793,0.008531540847983453,0.3002843846949328,0.0,0.0016804550155118925,0.013960703205791106,0.0,0.0,0.0,0.025982419855222337,0.003360910031023785,0.002843846949327818,0.007109617373319545,0.0,0.02016546018614271,0.0,0.02262150982419855,0.028697001034126163,0.0,0.0,0.06657187176835574,0.04769906928645295,0.05894519131334023,0.01124612202688728,0.0,0.0,0.00038779731127197516,0.0,0.0,0.0,0.004782833505687694,0.0016804550155118925,0.0,0.0,0.06217683557394002,0.0,0.021845915201654603,0.0,0.03813340227507756,0.0,0.0,0.03477249224405377,0.0,0.0,0.035677352637021716,0.0,0.0452430196483971,0.0,0.017063081695966906,0.010599793174767322,0.019002068252326785,0.010082730093071354,0.0,0.0
FC1,0.0,0.053304052705130764,0.0,0.017568376921541225,0.0,0.46356558195248554,0.0,0.0,0.011579157516470354,0.005589938111399481,0.021161908564583748,0.020762627270912357,0.041525254541824715,0.02216011179876223,0.029946097025354362,0.0,0.0,0.002196047115192653,0.06288680375324417,0.0,0.0,0.011978438810141745,0.014174485925334398,0.015172689159512876,0.016969454981034138,0.0,0.02395687762028349,0.0377320822519465,0.05789578758235177,0.0,0.0,0.0,0.002395687762028349,0.0,0.0,0.0,0.0,0.0045917348772210025,0.0,0.00019964064683569574,0.0017967658215212617,0.0,0.0,0.0,0.015172689159512876,0.0,0.0,0.020562986624076664,0.0,0.0,0.0,0.0,0.0,0.02216011179876223,0.0,0.002994609702535436
C3,0.020361990950226245,0.001740341106856944,0.0,0.02453880960668291,0.0022624434389140274,0.0,0.2951618517229377,0.12930734423947093,0.00870170553428472,0.0060911938739993034,0.011660285415941524,0.044900800556909155,0.0,0.0,0.016707274625826662,0.0027845457709711106,0.01305255830142708,0.0,0.0,0.005569091541942221,0.022276366167768884,0.0,0.016881308736512356,0.00904977375565611,0.011138183083884442,0.0,0.02018795683954055,0.000870170553428472,0.0064392620953706925,0.009397841977027498,0.005395057431256526,0.08475461190393317,0.0,0.014792899408284023,0.0,0.010268012530455969,0.0,0.0,0.0,0.0,0.03828750435085277,0.0,0.012878524190741385,0.0036547163243995824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03289244691959624,0.044900800556909155,0.01740341106856944,0.016707274625826662,0.03898364079359554
T7,0.007664846703065938,0.0,0.012809743805123898,0.006194876102477951,0.011444771104577908,0.0,0.07790844183116338,0.25367492650146994,0.0,0.014594708105837883,0.01742965140697186,0.038009239815203696,0.0,0.023309533809323813,0.007769844603107937,0.025724485510289795,0.009764804703905922,0.022049559008819823,0.009659806803863923,0.0,0.024149517009659806,0.010919781604367913,0.005564888702225956,0.017534649307013858,0.0,0.0,0.0,0.01837463250734985,0.012389752204955902,0.0371692566148677,0.0,0.06908861822763544,0.0066148677026459475,0.044519109617807646,0.0,0.017009659806803863,0.0011549769004619908,0.0,0.0,0.0,0.013124737505249895,0.00745485090298194,0.0053548929021419575,0.0,0.0,0.0,0.0,0.0,0.05071398572028559,0.0,0.0,0.016694666106677865,0.01763964720705586,0.016904661906761865,0.053443931121377575,0.01616967660646787
TP9,0.0038250801199214307,0.01809159516179055,0.0,0.00713325752093456,0.0,0.0057893104517729764,0.004962266101519694,0.0,0.27509562700299806,0.01416313449808746,0.0,0.0,0.012922567972707537,0.02481133050759847,0.013232709604052517,0.016230745373720667,0.023053861263310244,0.0,0.011371859815982632,0.026775560839450017,0.0,0.0,0.013129329060270856,0.0,0.05313759950377339,0.05799648506151142,0.0,0.016230745373720667,0.040215031531065856,0.0,0.0026878941383231677,0.0,0.012819187428925877,0.018505117336917194,0.023364002894655227,0.005892690995554637,0.01819497570557221,0.052000413522175125,0.04786519177090871,0.007546779696061201,0.0011371859815982632,0.029463454977773182,0.004962266101519694,0.0,0.0,0.02512147213894345,0.010338054378166029,0.016437506461283988,0.0,0.0,0.027602605189703297,0.020676108756332058,0.0,0.029566835521554844,0.0,0.007650160239842861
CP5,0.021791044776119404,0.020895522388059702,0.008855721393034826,0.030149253731343282,0.0,0.0029850746268656717,0.003482587064676617,0.0136318407960199,0.0136318407960199,0.31412935323383084,0.02646766169154229,0.0,0.0,0.0,0.0,0.0,0.0,0.046965174129353235,0.015920398009950248,0.004477611940298508,0.0027860696517412937,0.0,0.015323383084577114,0.0,0.018009950248756217,0.0,0.0007960199004975124,0.014626865671641792,0.0,0.023681592039800994,0.009054726368159204,0.0481592039800995,0.0,0.011840796019900497,0.021492537313432834,0.0,0.020398009950248756,0.009054726368159204,0.0,0.0,0.006169154228855721,0.006865671641791045,0.007263681592039801,0.036616915422885574,0.014129353233830846,0.03870646766169154,0.03422885572139304,0.010746268656716417,0.0,0.013930348258706468,0.021293532338308458,0.0,0.009054726368159204,0.020895522388059702,0.03611940298507463,0.025373134328358207
