subject,session,condition,sigma_ratio,sigma_eig,ci_low,ci_high,ci_method,state,window
S41,Sess01,MOTOR_EXECUTION-LEFT,0.9691063567227199,1.0000000000000009,0.9579926691437051,0.9810592500394509,bootstrap,critical,rtwin_theta
S41,Sess01,MOTOR_EXECUTION-RIGHT,0.9750347396504239,0.9999999999999994,0.961704496002431,0.9870761897785009,bootstrap,critical,rtwin_theta
S41,Sess01,MOTOR_IMAGERY-LEFT,0.9683842565386604,1.0000000000000004,0.9565132063026223,0.9805539592447313,bootstrap,critical,rtwin_theta
S41,Sess01,MOTOR_IMAGERY-RIGHT,0.971523203023082,0.9999999999999998,0.9562955892359352,0.9859477700800249,bootstrap,critical,rtwin_theta
S41,Sess01,MOTOR_EXECUTION,0.9720705481865719,1.0000000000000002,0.959848582573068,0.9840677199089759,bootstrap,critical,rtwin_theta
S41,Sess01,MOTOR_IMAGERY,0.9699537297808712,1.0,0.9564043977692787,0.9832508646623781,bootstrap,critical,rtwin_theta
S41,Sess01,LEFT,0.9687453066306901,1.0000000000000007,0.9572529377231637,0.9808066046420911,bootstrap,critical,rtwin_theta
S41,Sess01,RIGHT,0.9732789713367529,0.9999999999999996,0.9590000426191831,0.9865119799292629,bootstrap,critical,rtwin_theta
S41,Sess01,LEFT_vs_RIGHT,-0.004533664706062757,0.0,-0.029259042206099206,0.021806562022907983,bootstrap,delta,rtwin_theta
S41,Sess01,IMAGERY_vs_EXECUTION,-0.00211681840570066,0.0,-0.027663322139697244,0.023402282089310056,bootstrap,delta,rtwin_theta
S41,Sess01,ME_LEFT_vs_ME_RIGHT,-0.0059283829277039235,0.0,-0.0290835206347958,0.019354754037019917,bootstrap,delta,rtwin_theta
S41,Sess01,MI_LEFT_vs_MI_RIGHT,-0.0031389464844215897,0.0,-0.02943456377740261,0.02425837000879616,bootstrap,delta,rtwin_theta
