,entorhinal-rh,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,parahippocampal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-rh
entorhinal-rh,0.3253731343283582,0.14925373134328357,0.056716417910447764,0.1373134328358209,0.21492537313432836,0.10149253731343283,0.014925373134328358,0.0
frontalpole-lh,0.08633093525179857,0.29856115107913667,0.17805755395683454,0.11151079136690648,0.08992805755395683,0.2356115107913669,0.0,0.0
frontalpole-rh,0.04735376044568245,0.25348189415041783,0.3203342618384401,0.10306406685236769,0.06685236768802229,0.20055710306406685,0.005571030640668524,0.002785515320334262
isthmuscingulate-rh,0.11602209944751381,0.16574585635359115,0.11049723756906077,0.2596685082872928,0.1878453038674033,0.1408839779005525,0.013812154696132596,0.0055248618784530384
parahippocampal-rh,0.15402843601895735,0.11848341232227488,0.061611374407582936,0.17535545023696683,0.2914691943127962,0.0947867298578199,0.07819905213270142,0.026066350710900472
temporalpole-lh,0.06412825651302605,0.27655310621242485,0.16032064128256512,0.10220440881763528,0.07615230460921844,0.28857715430861725,0.01603206412825651,0.01603206412825651
temporalpole-rh,0.011450381679389313,0.0,0.0,0.003816793893129771,0.11068702290076336,0.03435114503816794,0.4618320610687023,0.37786259541984735
transversetemporal-rh,0.0,0.0,0.0,0.0,0.04090909090909091,0.04090909090909091,0.43636363636363634,0.4818181818181818
