,entorhinal-lh,frontalpole-lh,frontalpole-rh,parahippocampal-rh,parsorbitalis-lh,temporalpole-lh,temporalpole-rh,transversetemporal-rh
entorhinal-lh,0.684964200477327,0.017899761336515514,0.12529832935560858,0.04892601431980907,0.017899761336515514,0.050119331742243436,0.0,0.05489260143198091
frontalpole-lh,0.016224188790560472,0.7123893805309734,0.10176991150442478,0.0058997050147492625,0.030973451327433628,0.0943952802359882,0.0,0.038348082595870206
frontalpole-rh,0.10321864594894561,0.08213096559378469,0.6981132075471698,0.0244173140954495,0.011098779134295227,0.0244173140954495,0.006659267480577136,0.049944506104328525
parahippocampal-rh,0.04555555555555556,0.0011111111111111111,0.02666666666666667,0.63,0.0811111111111111,0.12,0.03888888888888889,0.056666666666666664
parsorbitalis-lh,0.02236842105263158,0.02763157894736842,0.013157894736842105,0.1013157894736842,0.7526315789473684,0.019736842105263157,0.014473684210526316,0.04868421052631579
temporalpole-lh,0.03768506056527591,0.08344549125168237,0.021534320323014805,0.14535666218034993,0.02288021534320323,0.604306864064603,0.020188425302826378,0.06460296096904442
temporalpole-rh,0.0,0.0,0.0056022408963585435,0.05042016806722689,0.015406162464985995,0.015406162464985995,0.8263305322128851,0.08683473389355742
transversetemporal-rh,0.05086705202312139,0.03468208092485549,0.04971098265895954,0.06589595375722543,0.03930635838150289,0.046242774566473986,0.07630057803468208,0.6369942196531792
