,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF4,F2,FCz
Fp1,0.11524281144829061,0.008409258428642515,0.011546536039188244,0.0,0.0,0.018554742132759892,0.004548635409377187,0.007348531765855938,0.013313677705944878,0.013312205496836222,0.01190231990711342,0.013296011196641007,0.008755472937361428,0.010850426498978778,0.002805049088359046,0.020684292608430653,0.009452318582125223,0.014726507713884993,0.01296967151088895,0.0010511573035803144,0.012272089761570827,0.015760734612715765,0.007359573334170857,0.01646494130302284,0.007706523947444098,0.010162414108866919,0.005960729312762973,0.0031490552834149755,0.008047585724282715,0.012605790492866165,0.043091560610358265,0.0998238747169678,0.07076712890761103,0.008759889564687396,0.05639493285254255,0.0,0.0,0.014010523350708673,0.0,0.01086367638095668,0.003155680224403927,0.011557577607503162,0.008415147265077139,0.015418200626768491,0.020662945576355146,0.00455820476858345,0.01749475157452764,0.009111992909840933,0.01224632610216935,0.0154078951630079,0.005959993208208645,0.02206547012053467,0.0091164095371669,0.009461151836777157,0.010858523649076385,0.015053583504191378,0.013651795064566184,0.017508001456505544,0.021350221861912676,0.014349376813884306,0.027316103906555943,0.0024544179523141654,0.010855579230859072
Fz,0.003933984918704783,0.06372775880415948,0.014036180250102153,0.018606018096680235,0.020752404114033993,0.0038033182345576233,0.01636785949179837,0.006625543807207644,0.010112902133275647,0.017105099278274152,0.01729039250261661,0.007562716730798225,0.02600485520689256,0.008779796046349526,0.01859421876399805,0.03361826536699202,0.008107889601947327,0.03194385265692566,0.023930576222596596,0.0067094501729476255,0.014748073321927312,0.005938997450033103,0.01135532816347757,0.01998195139111947,0.01351635409360367,0.030004173467670918,0.018452845277972613,0.01863420539142101,0.015990499352129234,0.026407562061212315,0.013131127732146407,0.0067562104913548035,0.0074466899594234056,0.029564320566018355,0.007555943039814008,0.019084765094951852,0.03224517265264294,0.023905229507945977,0.023945216135368937,0.013291074241838247,0.03467539817285148,0.01317504747046343,0.011362101854461785,0.008133236316597948,0.004093931428396624,0.01565596641997321,0.010555595615018365,0.013312487845594806,0.005071090979410164,0.013948340773468107,0.017806285548221033,0.009832995741314927,0.013501714180831327,0.018278258855508434,0.015173286310807532,0.01060738157512351,0.01190727472561089,0.015609206101566034,0.009219648948002089,0.010574168638684768,0.004911144469718324,0.01504939331764459,0.007977222917800168
F3,0.006791171477079796,0.01755555512238988,0.07118230513879603,0.024680697336096062,0.020992887203008074,0.0185018326156861,0.016313479617713962,0.016588323239490155,0.01371805917519624,0.01634824116325776,0.0202031178832233,0.014145999790780978,0.012218602040080385,0.010172868841115047,0.0056465582496294815,0.013853775396232889,0.017245868736505535,0.011432325118562861,0.011021765275750021,0.004909012466724754,0.012232490414585035,0.0234490990262219,0.012364714237354434,0.007841896044136118,0.012145505332161188,0.018762787862957642,0.011581929714104156,0.01781992154936432,0.025766183448696182,0.013874648567272038,0.012677811802941672,0.00700339558573854,0.008408964060460399,0.006589424563222805,0.01918025128374063,0.005757908901359729,0.012556065174974027,0.014789656913291711,0.0062449766317946645,0.013418849984113648,0.02249932913465843,0.0201126404025322,0.0041192431469399765,0.013206625875454906,0.007135619408507937,0.02470506290540246,0.018536594161229894,0.005604811907551183,0.01446608215290272,0.012385587408393581,0.014911403541259357,0.006453708342186157,0.015290613018231293,0.009842390502755908,0.020102244426294803,0.025021652869256953,0.024913794615793957,0.031913779021829604,0.018609690869149098,0.02079105907058673,0.018971519573349135,0.017273726704079187,0.027143893955844392
F7,0.0,0.016719490826633685,0.020671511028653885,0.05454158936301794,0.0279839208410637,0.010143011750154609,0.019924242424242424,0.015019583591012162,0.011582663368377655,0.016081993403421976,0.017378633271490414,0.004815501958359101,0.015514069264069265,0.006809678416821274,0.014785353535353535,0.01209570191713049,0.0179839208410637,0.010429035250463823,0.019328231292517005,0.020296330653473513,0.03322948876520305,0.015295299938157082,0.02191532673675531,0.010844671201814059,0.024241135848278705,0.013107349000206141,0.020612502576788292,0.023681457431457432,0.02311765615337044,0.007505153576582148,0.0037064522778808492,0.0,0.005,0.01302025355596784,0.008062770562770563,0.02158884766027623,0.022237682951968665,0.007918728097299526,0.027200319521748093,0.017805607091321375,0.026078901257472687,0.019881725417439704,0.01150278293135436,0.018086477015048442,0.012739383632240777,0.024385178313749742,0.011635487528344672,0.008575809111523397,0.008896103896103897,0.006715367965367966,0.01297773654916512,0.004960575139146568,0.016876932591218304,0.006391981034838178,0.015282931354359926,0.01686662543805401,0.017431457431457433,0.026042568542568544,0.01365981240981241,0.006255153576582148,0.007135126777983921,0.027664656771799627,0.027762059369202226
FT9,0.0,0.018072434989937037,0.017938494459532536,0.03026132891747319,0.057268410342923216,0.013374368489655768,0.021669144760064277,0.02132698814268683,0.00564041852044803,0.02368840065225554,0.014956896335653624,0.003616394320921511,0.017472239587147727,0.006409460908621748,0.018365380230328805,0.009043522786334716,0.018841477378110753,0.010690789574230503,0.02181323322659253,0.016231868358527315,0.01774996292335386,0.0177947116537309,0.021063875389213088,0.009827481417967446,0.018910984627343943,0.014773438767536826,0.029537035259676513,0.024457137379702634,0.025459154373705453,0.015959218990383058,0.006464051914395924,0.0,0.0028127511384945084,0.01577576142226626,0.003795083581703051,0.033312434290585294,0.01755158911177805,0.014212918127062674,0.02887748054377777,0.011807062547843545,0.020279916757580355,0.01754682080444279,0.014148790506617983,0.004534293482958742,0.012347592976796804,0.028733697737976134,0.007376877108371278,0.015939534439588787,0.0044895447525817025,0.015190176602209341,0.0048913663437952035,0.004504460996040715,0.016485138836603925,0.011296058945081693,0.015075920622599112,0.011151970478553437,0.016827295453981372,0.01932741680128984,0.012054647736405036,0.007277537372220062,0.00952976787024042,0.030732657757919883,0.023435130174178934
FC5,0.01618093374883431,0.003492514676941355,0.022521720877596466,0.012296397885325713,0.01754968920394394,0.06844710659325706,0.02100092757605626,0.026169384680226865,0.01811137881940642,0.01115310646714655,0.015202747549971293,0.010150444871450238,0.005999168666182136,0.014103014041410712,0.004180314811680489,0.0024340574732098115,0.02411054748558855,0.00047229219143576825,0.011795067087477558,0.014299439471928794,0.007314410118046083,0.03357319222229966,0.014299439471928794,0.016093817929597142,0.018796897349356006,0.007142460084361301,0.023604653478161305,0.01985535455308755,0.024437646644962382,0.013572644637150168,0.006958272352259867,0.014376599197538854,0.0219065172588883,0.007629271579003262,0.009692671983220665,0.021872915442896823,0.007629271579003262,0.018411720977157403,0.011179863468769393,0.0065708143752717186,0.005824937027707809,0.015205029154760838,0.0127006567703096,0.006929233745847479,0.0343748651778988,0.013226462964991057,0.018084621817783576,0.018854974562180785,0.018685306133285545,0.014500428112025966,0.0069269521410579345,0.018140417425818806,0.009719428984843508,0.012470629523800042,0.012824485684796712,0.020462883682958156,0.01395782100934877,0.018138135821029258,0.028620243061432418,0.016653225940270078,0.025040612565253896,0.019540493092130372,0.014529466718438354
FC1,0.0022879267863428372,0.012166883387004343,0.012877736672757049,0.019243681722846025,0.02034698526010804,0.01341563681532439,0.053636234053733425,0.025017513489155124,0.012701742304576831,0.022817782227662932,0.011865669885340529,0.007171472992203093,0.009652186997784666,0.01211610815230772,0.01462736663501148,0.007002354437054709,0.02734286056565198,0.010698236168839291,0.01650221573074951,0.01632965926908521,0.01254597869397105,0.02722412056367915,0.015145036020004384,0.004643421658440814,0.02514617052915464,0.00843054014007089,0.02090855406676573,0.026256349879448485,0.026425468434596873,0.007452455736292472,0.011151775374592972,0.002237151551646215,0.0007039774727208729,0.01711495645362489,0.0014079549454417458,0.025139294716122803,0.030642457457890272,0.012830002663055277,0.02324421486281034,0.011473219633831222,0.01584557558620934,0.016387310316813664,0.008488191187799345,0.010847123966413241,0.02484839493400674,0.014596822157889294,0.015114888224403267,0.021132282444647724,0.007899119129014318,0.008596220788703356,0.01593377111105998,0.01855345587618882,0.017622708800591108,0.007926225699620587,0.013408761002292553,0.015057237176674808,0.01608265890863393,0.022970107931752796,0.02033323363404437,0.011625545337921088,0.017409294142256868,0.01751428251816603,0.023863434717196486
C3,0.004787144924225116,0.005741236906418538,0.015308188118332053,0.017108369507272868,0.02199818611059187,0.02225953849668723,0.03101307800416779,0.06009464071835559,0.013405335050297354,0.015320857651220914,0.018343822044987225,0.012950616514701505,0.006145277310458942,0.01642096080752695,0.007063368434170353,0.0024242424242424242,0.03596825001211568,0.00020202020202020202,0.012369894974418622,0.01543619886320366,0.00979431047971144,0.033976710213858945,0.019885974204000248,0.0014141414141414141,0.03003032380002908,0.0037157039898643735,0.02082739665330481,0.02386503832014456,0.02415172977201764,0.0038743846968658483,0.007559418724600356,0.004787144924225116,0.007602758219619083,0.010239682638585997,0.0046337951135757855,0.019200573244438905,0.011917184179007346,0.014981480327607813,0.013379995984519631,0.013735365997189164,0.006181278168940952,0.023847037890903554,0.00973830145180385,0.010981092626054928,0.016991020555105547,0.029550266198655507,0.027092030656115644,0.014070727840433119,0.014162737726822718,0.013109297221702978,0.009822972701656732,0.012032525390990093,0.018497171855636558,0.007833440643584579,0.017308381969108493,0.005104506338228065,0.02220553720896421,0.025933910731717448,0.02124943748658622,0.008459509419070763,0.024366419506926702,0.021642816097922336,0.025885240340346578
T7,0.008994469901173096,0.013341971402749326,0.018719791736184085,0.017461267251159693,0.008507235278614501,0.01976453248664417,0.02157575579336954,0.019531519527277788,0.0690083149430306,0.005651271221429048,0.014097849607101691,0.013154203678211365,0.010810500514098981,0.006158724808301596,0.004367720465890183,0.014554260913433424,0.028886113219413374,0.019353366415140866,0.016421333806900126,0.015026083877878585,0.015650043944434328,0.031042048658987794,0.009151414309484194,0.007279534109816971,0.02603976377462896,0.011774365407303259,0.01194672147372779,0.01715699304693854,0.01825277607793944,0.006635355078947279,0.012170119820693135,0.007198658252561163,0.016918183041859762,0.008177934803878874,0.01372712146422629,0.01797352814423276,0.018800667593439895,0.004215583363779606,0.011449872238768154,0.014529234642918951,0.012170119820693135,0.010486007345563875,0.009050319487914432,0.015376593056440038,0.025390777437558746,0.004931023639504067,0.023879021028854017,0.016801676562176567,0.02153531786474163,0.002719238613188307,0.02373649853914448,0.018328844628994728,0.018344256287108163,0.004575707154742097,0.008695003003152462,0.024294994406557843,0.010541856932305211,0.021727892895480112,0.018019763118573055,0.024934366131227015,0.023858802064540066,0.011470091203082105,0.02365562268188867
TP9,0.00700332975477592,0.016729957857033805,0.015977188514042406,0.019654247133720916,0.024325430820345918,0.009141376444044853,0.02782611119054485,0.015379138262372074,0.00466429213630184,0.07219300339518664,0.010117780381588929,0.0056446341026020076,0.016727004335466734,0.008360056392571787,0.02645953948085876,0.012066650227920988,0.022187384131076987,0.013045023179843108,0.022563768802572683,0.014391904745748745,0.019251280768121597,0.019076871533020068,0.014578128067118551,0.015174209304410834,0.018101452102665016,0.010508932660919972,0.02313425285295037,0.023932309526636823,0.012646979350188905,0.013434206444796107,0.015200790998514454,0.007206289698359115,0.004861345036750896,0.02119719709288659,0.0027272363762380555,0.02586641176513354,0.025682157458141786,0.014199774381244805,0.024133300455841975,0.012090278400457538,0.020225715691287626,0.009341382866060979,0.005852516582130316,0.008188600679037327,0.01576438349856898,0.019283769505359354,0.01032664736830626,0.01635258867834908,0.0033036274697498804,0.013803699565968646,0.008957122137053094,0.01109319981194398,0.008185647157470258,0.007007267783532011,0.007968904113240742,0.013607631172708613,0.019465070290784044,0.029194651914608995,0.012243028477400561,0.01343519095198513,0.012439096870660596,0.02139917252928076,0.02509985932149582
