space,band,common_parcels,window,method,subject,session,condition,sigma_ratio,sigma_eig,ci_low,ci_high,ci_method,state
sensor_space,alpha,False,full_window,N/A,S26,Sess01,MOTOR_EXECUTION-LEFT,1.0011379240726646,1.0000000000000016,0.9902522816357046,1.013492024358598,bootstrap,critical
sensor_space,alpha,False,full_window,N/A,S26,Sess01,MOTOR_EXECUTION-RIGHT,0.9998607737862872,1.000000000000001,0.9906575799513676,1.010201131059257,bootstrap,critical
sensor_space,alpha,False,full_window,N/A,S26,Sess01,MOTOR_IMAGERY-LEFT,0.9971612254421977,1.0000000000000004,0.98759095157443,1.0056936225086257,bootstrap,critical
sensor_space,alpha,False,full_window,N/A,S26,Sess01,MOTOR_IMAGERY-RIGHT,0.9965970140181424,1.0000000000000002,0.9868460433897324,1.0051397912657856,bootstrap,critical
sensor_space,alpha,False,full_window,N/A,S26,Sess01,MOTOR_EXECUTION,1.000499348929476,1.000000000000001,0.990454930793536,1.0118465777089272,bootstrap,critical
sensor_space,alpha,False,full_window,N/A,S26,Sess01,MOTOR_IMAGERY,0.99687911973017,1.0000000000000004,0.9872184974820812,1.0054167068872055,bootstrap,critical
sensor_space,alpha,False,full_window,N/A,S26,Sess01,LEFT,0.999149574757431,1.0000000000000009,0.9889216166050672,1.0095928234336118,bootstrap,critical
sensor_space,alpha,False,full_window,N/A,S26,Sess01,RIGHT,0.9982288939022148,1.0000000000000009,0.98875181167055,1.0076704611625211,bootstrap,critical
sensor_space,alpha,False,full_window,N/A,S26,Sess01,LEFT_vs_RIGHT,0.0009206808552162,0.0,-0.0187488445574539,0.0208410117630617,bootstrap,delta
sensor_space,alpha,False,full_window,N/A,S26,Sess01,IMAGERY_vs_EXECUTION,-0.003620229199306,0.0,-0.0246280802268459,0.0149617760936694,bootstrap,delta
sensor_space,alpha,False,full_window,N/A,S26,Sess01,ME_LEFT_vs_ME_RIGHT,0.0012771502863773,0.0,-0.0199488494235521,0.0228344444072302,bootstrap,delta
sensor_space,alpha,False,full_window,N/A,S26,Sess01,MI_LEFT_vs_MI_RIGHT,0.0005642114240553,0.0,-0.0175488396913556,0.0188475791188932,bootstrap,delta
sensor_space,beta,False,full_window,N/A,S26,Sess01,MOTOR_EXECUTION-LEFT,0.9785371008738198,1.0000000000000029,0.9654909786199196,0.9909139866120096,bootstrap,critical
sensor_space,beta,False,full_window,N/A,S26,Sess01,MOTOR_EXECUTION-RIGHT,0.9828406027838418,1.0000000000000004,0.970540647928354,0.995576019927475,bootstrap,critical
sensor_space,beta,False,full_window,N/A,S26,Sess01,MOTOR_IMAGERY-LEFT,0.9891551616795698,1.0000000000000016,0.9758163449497722,1.002127934431036,bootstrap,critical
sensor_space,beta,False,full_window,N/A,S26,Sess01,MOTOR_IMAGERY-RIGHT,0.9870316552062856,1.000000000000001,0.9758894642474704,0.99735446089759,bootstrap,critical
sensor_space,beta,False,full_window,N/A,S26,Sess01,MOTOR_EXECUTION,0.9806888518288308,1.0000000000000016,0.9680158132741368,0.9932450032697424,bootstrap,critical
sensor_space,beta,False,full_window,N/A,S26,Sess01,MOTOR_IMAGERY,0.9880934084429278,1.000000000000001,0.9758529045986212,0.9997411976643128,bootstrap,critical
sensor_space,beta,False,full_window,N/A,S26,Sess01,LEFT,0.9838461312766948,1.0000000000000022,0.970653661784846,0.9965209605215228,bootstrap,critical
sensor_space,beta,False,full_window,N/A,S26,Sess01,RIGHT,0.9849361289950638,1.0000000000000009,0.9732150560879124,0.9964652404125324,bootstrap,critical
sensor_space,beta,False,full_window,N/A,S26,Sess01,LEFT_vs_RIGHT,-0.0010899977183689,0.0,-0.0258115786276864,0.0233059044336104,bootstrap,delta
