,frontalpole-lh,frontalpole-rh,paracentral-lh,paracentral-rh,postcentral-lh,precentral-lh,precuneus-lh,superiorparietal-lh
frontalpole-lh,0.2898550724637681,0.0,0.13768115942028986,0.07971014492753623,0.15217391304347827,0.14492753623188406,0.08695652173913043,0.10869565217391304
frontalpole-rh,0.0,0.9666666666666667,0.0,0.0,0.0,0.0,0.03333333333333333,0.0
paracentral-lh,0.085,0.0,0.225,0.15,0.18,0.15,0.09,0.12
paracentral-rh,0.08256880733944955,0.009174311926605505,0.23853211009174313,0.3577981651376147,0.1559633027522936,0.10091743119266056,0.009174311926605505,0.045871559633027525
postcentral-lh,0.07777777777777778,0.0,0.14814814814814814,0.07777777777777778,0.2962962962962963,0.15555555555555556,0.1111111111111111,0.13333333333333333
precentral-lh,0.09012875536480687,0.0,0.1459227467811159,0.06437768240343347,0.19742489270386265,0.19313304721030042,0.14163090128755365,0.16738197424892703
precuneus-lh,0.06930693069306931,0.0,0.10891089108910891,0.01485148514851485,0.16831683168316833,0.18316831683168316,0.22277227722772278,0.23267326732673269
superiorparietal-lh,0.07296137339055794,0.0,0.12017167381974249,0.03862660944206009,0.17167381974248927,0.18454935622317598,0.18025751072961374,0.2317596566523605
