,frontalpole-lh,frontalpole-rh,paracentral-lh,paracentral-rh,postcentral-lh,precentral-lh,precuneus-lh,superiorparietal-lh
frontalpole-lh,0.208955223880597,0.0945273631840796,0.12437810945273632,0.12935323383084577,0.10945273631840796,0.1044776119402985,0.1044776119402985,0.12437810945273632
frontalpole-rh,0.14285714285714285,0.4095238095238095,0.09523809523809523,0.0761904761904762,0.047619047619047616,0.10476190476190476,0.0380952380952381,0.08571428571428572
paracentral-lh,0.04411764705882353,0.0196078431372549,0.19607843137254902,0.17973856209150327,0.1388888888888889,0.1388888888888889,0.119281045751634,0.16339869281045752
paracentral-rh,0.04552845528455285,0.016260162601626018,0.17398373983739837,0.24390243902439024,0.12682926829268293,0.12520325203252033,0.13008130081300814,0.13821138211382114
postcentral-lh,0.0446927374301676,0.01303538175046555,0.16759776536312848,0.1564245810055866,0.16945996275605213,0.14338919925512103,0.14152700186219738,0.16387337057728119
precentral-lh,0.040169133192389,0.02748414376321353,0.17124735729386892,0.1649048625792812,0.14587737843551796,0.17547568710359407,0.11416490486257928,0.160676532769556
precuneus-lh,0.03993055555555555,0.010416666666666666,0.14756944444444445,0.1545138888888889,0.1423611111111111,0.1076388888888889,0.2378472222222222,0.1597222222222222
superiorparietal-lh,0.04222972972972973,0.018581081081081082,0.17905405405405406,0.14864864864864866,0.14527027027027026,0.13851351351351351,0.13682432432432431,0.19087837837837837
