,frontalpole-lh,frontalpole-rh,paracentral-lh,paracentral-rh,postcentral-lh,precentral-lh,precuneus-lh,superiorparietal-lh
frontalpole-lh,0.5200534759358288,0.08422459893048129,0.06283422459893048,0.04946524064171123,0.06818181818181818,0.07620320855614973,0.06550802139037433,0.07352941176470588
frontalpole-rh,0.11181434599156118,0.7468354430379747,0.02109704641350211,0.016877637130801686,0.012658227848101266,0.03375527426160337,0.027426160337552744,0.029535864978902954
paracentral-lh,0.0362962962962963,0.008888888888888889,0.20444444444444446,0.14296296296296296,0.16518518518518518,0.15777777777777777,0.1237037037037037,0.16074074074074074
paracentral-rh,0.03645320197044335,0.01083743842364532,0.19113300492610838,0.258128078817734,0.14876847290640394,0.12610837438423644,0.10541871921182266,0.12315270935960591
postcentral-lh,0.03875968992248062,0.007047216349541931,0.164200140944327,0.10923185341789993,0.21846370683579985,0.16208597603946442,0.13953488372093023,0.160676532769556
precentral-lh,0.04643962848297214,0.015479876160990712,0.15789473684210525,0.09674922600619196,0.16408668730650156,0.20356037151702785,0.14241486068111456,0.17337461300309598
precuneus-lh,0.04394757131842714,0.01233616037008481,0.13492675404780263,0.08789514263685427,0.15497301464919044,0.14957594448727835,0.23207401696222052,0.18427139552814187
superiorparietal-lh,0.04394812680115274,0.012968299711815562,0.15778097982708933,0.09077809798270893,0.15778097982708933,0.1707492795389049,0.16210374639769454,0.20389048991354466
