,entorhinal-lh,frontalpole-lh,frontalpole-rh,fusiform-lh,parahippocampal-lh,rostralanteriorcingulate-rh,temporalpole-lh,temporalpole-rh
entorhinal-lh,0.6158445440956651,0.0,0.0,0.12257100149476831,0.1031390134529148,0.0,0.11509715994020926,0.043348281016442454
frontalpole-lh,0.0,0.7560606060606061,0.10151515151515152,0.013636363636363636,0.0015151515151515152,0.09090909090909091,0.0,0.03636363636363636
frontalpole-rh,0.0,0.11317567567567567,0.606418918918919,0.0,0.0,0.1570945945945946,0.03209459459459459,0.09121621621621621
fusiform-lh,0.08781558726673985,0.009879253567508232,0.0,0.5104281009879253,0.27442371020856204,0.010976948408342482,0.052689352360043906,0.05378704720087816
parahippocampal-lh,0.09543010752688172,0.004032258064516129,0.0,0.34946236559139787,0.5094086021505376,0.005376344086021506,0.009408602150537635,0.026881720430107527
rostralanteriorcingulate-rh,0.0,0.11940298507462686,0.166044776119403,0.020522388059701493,0.005597014925373134,0.5652985074626866,0.024253731343283583,0.09888059701492537
temporalpole-lh,0.12086092715231789,0.0033112582781456954,0.029801324503311258,0.08278145695364239,0.008278145695364239,0.024834437086092714,0.6175496688741722,0.11258278145695365
temporalpole-rh,0.027061855670103094,0.041237113402061855,0.06829896907216494,0.061855670103092786,0.028350515463917526,0.07345360824742268,0.09020618556701031,0.6095360824742269
