,frontalpole-lh,frontalpole-rh,medialorbitofrontal-rh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-lh,temporalpole-rh
frontalpole-lh,0.19130434782608696,0.14782608695652175,0.13043478260869565,0.1391304347826087,0.17391304347826086,0.16521739130434782,0.05217391304347826,0.0
frontalpole-rh,0.07539682539682539,0.21031746031746032,0.17063492063492064,0.04365079365079365,0.17857142857142858,0.20238095238095238,0.051587301587301584,0.06746031746031746
medialorbitofrontal-rh,0.05396825396825397,0.15555555555555556,0.25396825396825395,0.02857142857142857,0.1523809523809524,0.23809523809523808,0.05396825396825397,0.06349206349206349
parahippocampal-lh,0.09395973154362416,0.06040268456375839,0.04697986577181208,0.5637583892617449,0.08053691275167785,0.0738255033557047,0.0,0.08053691275167785
rostralanteriorcingulate-lh,0.08461538461538462,0.15,0.15384615384615385,0.05384615384615385,0.27692307692307694,0.19230769230769232,0.046153846153846156,0.04230769230769231
rostralanteriorcingulate-rh,0.06501547987616099,0.16718266253869968,0.20743034055727555,0.04024767801857585,0.17337461300309598,0.24458204334365324,0.04024767801857585,0.06191950464396285
temporalpole-lh,0.07407407407407407,0.1388888888888889,0.17592592592592593,0.0,0.12962962962962962,0.1388888888888889,0.24074074074074073,0.10185185185185185
temporalpole-rh,0.0,0.09883720930232558,0.11627906976744186,0.06395348837209303,0.0755813953488372,0.10465116279069768,0.0755813953488372,0.46511627906976744
