space,band,common_parcels,window,method,subject,session,condition,sigma_ratio,sigma_eig,ci_low,ci_high,ci_method,state
sensor_space,alpha,False,full_window,N/A,S03,Sess01,MOTOR_EXECUTION-LEFT,0.9959650010679748,0.9999999999999976,0.9786234495870714,1.0148606428897329,bootstrap,critical
sensor_space,alpha,False,full_window,N/A,S03,Sess01,MOTOR_EXECUTION-RIGHT,0.9954392064233732,1.0000000000000004,0.9815819091460825,1.0091278956163068,bootstrap,critical
sensor_space,alpha,False,full_window,N/A,S03,Sess01,MOTOR_IMAGERY-LEFT,0.9955938921867518,1.0000000000000009,0.9870037528527444,1.0047368759964934,bootstrap,critical
sensor_space,alpha,False,full_window,N/A,S03,Sess01,MOTOR_IMAGERY-RIGHT,0.9969491993117646,1.0000000000000004,0.989103787501836,1.005049697956135,bootstrap,critical
sensor_space,alpha,False,full_window,N/A,S03,Sess01,MOTOR_EXECUTION,0.995702103745674,0.999999999999999,0.9801026793665768,1.01199426925302,bootstrap,critical
sensor_space,alpha,False,full_window,N/A,S03,Sess01,MOTOR_IMAGERY,0.996271545749258,1.0000000000000004,0.9880537701772902,1.0048932869763143,bootstrap,critical
sensor_space,alpha,False,full_window,N/A,S03,Sess01,LEFT,0.9957794466273632,0.9999999999999992,0.982813601219908,1.0097987594431133,bootstrap,critical
sensor_space,alpha,False,full_window,N/A,S03,Sess01,RIGHT,0.9961942028675688,1.0000000000000004,0.9853428483239592,1.007088796786221,bootstrap,critical
sensor_space,alpha,False,full_window,N/A,S03,Sess01,LEFT_vs_RIGHT,-0.0004147562402055,0.0,-0.024275195566313,0.0244559111191541,bootstrap,delta
sensor_space,alpha,False,full_window,N/A,S03,Sess01,IMAGERY_vs_EXECUTION,0.0005694420035841,0.0,-0.0239404990757297,0.0247906076097375,bootstrap,delta
sensor_space,alpha,False,full_window,N/A,S03,Sess01,ME_LEFT_vs_ME_RIGHT,0.0005257946446017,0.0,-0.0305044460292354,0.0332787337436505,bootstrap,delta
sensor_space,alpha,False,full_window,N/A,S03,Sess01,MI_LEFT_vs_MI_RIGHT,-0.0013553071250128,0.0,-0.0180459451033905,0.0156330884946575,bootstrap,delta
sensor_space,beta,False,full_window,N/A,S03,Sess01,MOTOR_EXECUTION-LEFT,0.9739922844825202,0.9999999999999992,0.956861740176216,0.9963956088857576,bootstrap,critical
sensor_space,beta,False,full_window,N/A,S03,Sess01,MOTOR_EXECUTION-RIGHT,0.9761189248287906,1.0000000000000004,0.9634390201151788,0.9907021359788608,bootstrap,critical
sensor_space,beta,False,full_window,N/A,S03,Sess01,MOTOR_IMAGERY-LEFT,0.9845400606556172,1.0000000000000009,0.9743041988922098,0.9958076455477416,bootstrap,critical
sensor_space,beta,False,full_window,N/A,S03,Sess01,MOTOR_IMAGERY-RIGHT,0.9811566803011617,0.9999999999999998,0.9716432145554176,0.990808480087522,bootstrap,critical
sensor_space,beta,False,full_window,N/A,S03,Sess01,MOTOR_EXECUTION,0.9750556046556552,0.9999999999999998,0.9601503801456974,0.9935488724323092,bootstrap,critical
sensor_space,beta,False,full_window,N/A,S03,Sess01,MOTOR_IMAGERY,0.9828483704783896,1.0000000000000004,0.9729737067238138,0.9933080628176318,bootstrap,critical
sensor_space,beta,False,full_window,N/A,S03,Sess01,LEFT,0.9792661725690688,1.0,0.9655829695342129,0.9961016272167498,bootstrap,critical
sensor_space,beta,False,full_window,N/A,S03,Sess01,RIGHT,0.978637802564976,1.0,0.9675411173352984,0.9907553080331916,bootstrap,critical
sensor_space,beta,False,full_window,N/A,S03,Sess01,LEFT_vs_RIGHT,0.0006283700040927,0.0,-0.0251723384989785,0.0285605098814514,bootstrap,delta
sensor_space,beta,False,full_window,N/A,S03,Sess01,IMAGERY_vs_EXECUTION,0.0077927658227341,0.0,-0.0205751657084954,0.0331576826719344,bootstrap,delta
sensor_space,beta,False,full_window,N/A,S03,Sess01,ME_LEFT_vs_ME_RIGHT,-0.0021266403462704,0.0,-0.0338403958026448,0.0329565887705788,bootstrap,delta
sensor_space,beta,False,full_window,N/A,S03,Sess01,MI_LEFT_vs_MI_RIGHT,0.0033833803544557,0.0,-0.0165042811953123,0.024164430992324,bootstrap,delta
sensor_space,broadband,False,full_window,N/A,S03,Sess01,MOTOR_EXECUTION-LEFT,1.0003274824277932,1.0,0.997853407862472,1.002962664661344,bootstrap,critical
sensor_space,broadband,False,full_window,N/A,S03,Sess01,MOTOR_EXECUTION-RIGHT,0.9992269210394736,0.9999999999999964,0.9973918785443378,1.001122098022429,bootstrap,critical
sensor_space,broadband,False,full_window,N/A,S03,Sess01,MOTOR_IMAGERY-LEFT,0.9990040348624192,0.9999999999999988,0.9979336101731584,0.9999139434487594,bootstrap,critical
sensor_space,broadband,False,full_window,N/A,S03,Sess01,MOTOR_IMAGERY-RIGHT,0.9987907157302688,1.0000000000000009,0.9980319354893554,0.999632723154866,bootstrap,critical
sensor_space,broadband,False,full_window,N/A,S03,Sess01,MOTOR_EXECUTION,0.9997772017336336,0.9999999999999982,0.9976226432034048,1.0020423813418864,bootstrap,critical
sensor_space,broadband,False,full_window,N/A,S03,Sess01,MOTOR_IMAGERY,0.998897375296344,0.9999999999999998,0.9979827728312568,0.9997733333018126,bootstrap,critical
sensor_space,broadband,False,full_window,N/A,S03,Sess01,LEFT,0.9996657586451064,0.9999999999999992,0.9978935090178152,1.0014383040550516,bootstrap,critical
sensor_space,broadband,False,full_window,N/A,S03,Sess01,RIGHT,0.9990088183848712,0.9999999999999988,0.9977119070168464,1.0003774105886474,bootstrap,critical
sensor_space,broadband,False,full_window,N/A,S03,Sess01,LEFT_vs_RIGHT,0.0006569402602349,0.0,-0.0024839015708321,0.003726397038205,bootstrap,delta
sensor_space,broadband,False,full_window,N/A,S03,Sess01,IMAGERY_vs_EXECUTION,-0.0008798264372893,0.0,-0.0040596085106294,0.0021506900984077,bootstrap,delta
