,Fp1,FT9,T7,TP9,F8,Fp2,AF7,TP7
Fp1,0.29411764705882354,0.0,0.0,0.0,0.0,0.35294117647058826,0.35294117647058826,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fp2,0.25,0.0,0.0,0.0,0.0,0.35,0.4,0.0
AF7,0.23809523809523808,0.0,0.0,0.0,0.0,0.3333333333333333,0.42857142857142855,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
