,Fp1,Fz,FT9,TP9,T8,Fp2,AF7,AF8
Fp1,0.25196850393700787,0.0,0.0,0.0,0.0,0.24803149606299213,0.2440944881889764,0.2559055118110236
Fz,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.252,0.0,0.0,0.0,0.0,0.248,0.248,0.252
AF7,0.25203252032520324,0.0,0.0,0.0,0.0,0.24796747967479674,0.24796747967479674,0.25203252032520324
AF8,0.25196850393700787,0.0,0.0,0.0,0.0,0.24803149606299213,0.2440944881889764,0.2559055118110236
