,Fp1,Fz,T8,F8,PO7,FT8,AF8,FCz
Fp1,0.6024844720496895,0.0,0.0,0.0,0.0,0.0,0.39751552795031053,0.0
Fz,0.0,0.2692307692307692,0.0,0.3076923076923077,0.3076923076923077,0.11538461538461539,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.2413793103448276,0.0,0.3103448275862069,0.3448275862068966,0.10344827586206896,0.0,0.0
PO7,0.0,0.07777777777777778,0.0,0.1,0.7888888888888889,0.03333333333333333,0.0,0.0
FT8,0.0,0.26666666666666666,0.0,0.26666666666666666,0.26666666666666666,0.2,0.0,0.0
AF8,0.5039370078740157,0.0,0.0,0.0,0.0,0.0,0.49606299212598426,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
