,Fp1,Fz,T8,F8,PO7,FT8,AF8,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.33557046979865773,0.0,0.3221476510067114,0.0,0.0,0.3422818791946309,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.33112582781456956,0.0,0.33112582781456956,0.0,0.0,0.33774834437086093,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.3148148148148148,0.0,0.3148148148148148,0.0,0.0,0.37037037037037035,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
