,Fp1,Fz,FT9,TP9,T8,Fp2,AF7,AF8
Fp1,0.3284671532846715,0.0,0.0,0.0,0.0,0.3357664233576642,0.3357664233576642,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3087248322147651,0.0,0.0,0.0,0.0,0.3422818791946309,0.348993288590604,0.0
AF7,0.2911392405063291,0.0,0.0,0.0,0.0,0.3291139240506329,0.379746835443038,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
