,Fp1,FT9,T7,TP9,F8,Fp2,AF7,TP7
Fp1,0.39591836734693875,0.0,0.0,0.0,0.0,0.30612244897959184,0.2979591836734694,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fp2,0.33783783783783783,0.0,0.0,0.0,0.0,0.3333333333333333,0.32882882882882886,0.0
AF7,0.3348623853211009,0.0,0.0,0.0,0.0,0.3348623853211009,0.3302752293577982,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
