,Fp1,Fz,FT9,TP9,T8,Fp2,AF7,AF8
Fp1,0.24782608695652175,0.0,0.0,0.0,0.0,0.25217391304347825,0.24782608695652175,0.25217391304347825
Fz,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.24568965517241378,0.0,0.0,0.0,0.0,0.2543103448275862,0.24568965517241378,0.2543103448275862
AF7,0.24782608695652175,0.0,0.0,0.0,0.0,0.25217391304347825,0.24782608695652175,0.25217391304347825
AF8,0.2457627118644068,0.0,0.0,0.0,0.0,0.2542372881355932,0.2457627118644068,0.2542372881355932
