,Fp1,Fz,FT9,TP9,T8,Fp2,AF7,AF8
Fp1,0.27413127413127414,0.0,0.0,0.0,0.0,0.277992277992278,0.277992277992278,0.16988416988416988
Fz,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.27169811320754716,0.0,0.0,0.0,0.0,0.2792452830188679,0.2830188679245283,0.1660377358490566
AF7,0.2706766917293233,0.0,0.0,0.0,0.0,0.2781954887218045,0.2857142857142857,0.16541353383458646
AF8,0.25142857142857145,0.0,0.0,0.0,0.0,0.25142857142857145,0.25142857142857145,0.24571428571428572
