,Fp1,Fz,FT9,TP9,T8,Fp2,AF7,AF8
Fp1,0.28,0.0,0.0,0.0,0.0,0.27111111111111114,0.2577777777777778,0.19111111111111112
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2747747747747748,0.0,0.0,0.0,0.0,0.2702702702702703,0.26126126126126126,0.19369369369369369
AF7,0.26851851851851855,0.0,0.0,0.0,0.0,0.26851851851851855,0.2638888888888889,0.19907407407407407
AF8,0.25146198830409355,0.0,0.0,0.0,0.0,0.25146198830409355,0.25146198830409355,0.24561403508771928
