,Fp1,Fz,FT9,TP9,T8,Fp2,AF7,AF8
Fp1,0.49382716049382713,0.0,0.0,0.0,0.0,0.0,0.0,0.5061728395061729
Fz,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.40594059405940597,0.0,0.0,0.0,0.0,0.0,0.0,0.594059405940594
