,Fp1,Fz,FT9,TP9,T8,Fp2,AF7,AF8
Fp1,0.3728813559322034,0.0,0.0,0.0,0.0,0.2457627118644068,0.0,0.3813559322033898
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3372093023255814,0.0,0.0,0.0,0.0,0.32558139534883723,0.0,0.3372093023255814
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3082191780821918,0.0,0.0,0.0,0.0,0.19863013698630136,0.0,0.4931506849315068
