,Fp1,Fz,FT9,TP9,T8,Fp2,AF7,AF8
Fp1,0.3333333333333333,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.4444444444444444
Fz,0.0,0.46153846153846156,0.5384615384615384,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.14285714285714285,0.8571428571428571,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.375,0.0,0.0,0.0,0.0,0.25,0.0,0.375
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.04838709677419355,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.9193548387096774
