,Fp1,Fz,T8,F8,PO7,FT8,AF8,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.5106382978723404,0.0,0.0,0.48936170212765956,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.5035971223021583,0.0,0.0,0.49640287769784175,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
