,Fp1,FT9,T7,TP9,F8,Fp2,AF7,TP7
Fp1,0.2857142857142857,0.0,0.0,0.0,0.0,0.35714285714285715,0.35714285714285715,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fp2,0.25,0.0,0.0,0.0,0.0,0.375,0.375,0.0
AF7,0.25,0.0,0.0,0.0,0.0,0.375,0.375,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
