,Fp1,Fz,FT9,TP9,T8,Fp2,AF7,AF8
Fp1,0.2516778523489933,0.0,0.0,0.0,0.0,0.2516778523489933,0.24496644295302014,0.2516778523489933
Fz,0.0,0.9672131147540983,0.03278688524590164,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.25170068027210885,0.0,0.0,0.0,0.0,0.25170068027210885,0.24489795918367346,0.25170068027210885
AF7,0.2508591065292096,0.0,0.0,0.0,0.0,0.2508591065292096,0.24742268041237114,0.2508591065292096
AF8,0.25170068027210885,0.0,0.0,0.0,0.0,0.25170068027210885,0.24489795918367346,0.25170068027210885
