,Fp1,Fz,T8,F8,PO7,FT8,AF8,FCz
Fp1,0.3673469387755102,0.0,0.3741496598639456,0.0,0.0,0.0,0.2585034013605442,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.21568627450980393,0.0,0.6352941176470588,0.0,0.0,0.0,0.14901960784313725,0.0
F8,0.0,0.0,0.0,0.3225806451612903,0.3225806451612903,0.3548387096774194,0.0,0.0
PO7,0.0,0.0,0.0,0.09803921568627451,0.4411764705882353,0.46078431372549017,0.0,0.0
FT8,0.0,0.0,0.0,0.05917159763313609,0.27218934911242604,0.6686390532544378,0.0,0.0
AF8,0.336283185840708,0.0,0.336283185840708,0.0,0.0,0.0,0.3274336283185841,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
