,Fp1,Fz,FT9,TP9,T8,Fp2,AF7,AF8
Fp1,0.35714285714285715,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.42857142857142855
Fz,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.36363636363636365,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.36363636363636365
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.125,0.0,0.0,0.0,0.0,0.075,0.0,0.8
