,Fp1,FT9,T7,TP9,F8,Fp2,AF7,TP7
Fp1,0.4606741573033708,0.0,0.0,0.0,0.0,0.43820224719101125,0.10112359550561797,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fp2,0.45348837209302323,0.0,0.0,0.0,0.0,0.4418604651162791,0.10465116279069768,0.0
AF7,0.3448275862068966,0.0,0.0,0.0,0.0,0.3448275862068966,0.3103448275862069,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
