,Fp1,FT9,Fp2,AF7,AF3,F6,AF8,F2
Fp1,0.42686499887311247,0.03966644128915934,0.3729997746224927,0.08248816768086545,0.013071895424836602,0.009240477800315528,0.05566824430921794,0.0
FT9,0.04944308611790275,0.3545232273838631,0.05840804129312687,0.22548220592230372,0.044009779951100246,0.1947840260798696,0.020103232817169248,0.05324640043466449
Fp2,0.35665236051502147,0.04484978540772532,0.4356223175965665,0.07982832618025751,0.017167381974248927,0.008798283261802575,0.05708154506437768,0.0
AF7,0.10299003322259136,0.23062015503875968,0.10465116279069768,0.3684939091915836,0.01744186046511628,0.15919158361018826,0.0,0.016611295681063124
AF3,0.016865367839488225,0.045943588252398956,0.02268101192207037,0.017737714451875546,0.5184646699621983,0.1986042454201803,0.10846176214015703,0.07124164001163129
F6,0.008903365906623236,0.15504885993485343,0.008903365906623236,0.12464712269272529,0.1511400651465798,0.49359391965255156,0.013897937024972856,0.04386536373507058
AF8,0.09527381845461365,0.02738184546136534,0.10165041260315079,0.0,0.14253563390847712,0.024006001500375095,0.5416354088522131,0.06751687921980495
F2,0.0,0.13926776740847094,0.0,0.0416367552045944,0.1773151471643934,0.1464465183058148,0.1306532663316583,0.3646805455850682
