,Fp1,TP9,F8,Fp2,AF7,AFz,AF8,F2
Fp1,0.25,0.0,0.0,0.22727272727272727,0.25,0.2727272727272727,0.0,0.0
TP9,0.0,0.2623574144486692,0.2661596958174905,0.0,0.0,0.0,0.20532319391634982,0.2661596958174905
F8,0.0,0.2153846153846154,0.38769230769230767,0.0,0.0,0.0,0.16615384615384615,0.23076923076923078
Fp2,0.2558139534883721,0.0,0.0,0.23255813953488372,0.2558139534883721,0.2558139534883721,0.0,0.0
AF7,0.102803738317757,0.0,0.0,0.09345794392523364,0.3925233644859813,0.411214953271028,0.0,0.0
AFz,0.07236842105263158,0.0,0.0,0.06578947368421052,0.28289473684210525,0.5789473684210527,0.0,0.0
AF8,0.0,0.25116279069767444,0.25116279069767444,0.0,0.0,0.0,0.24651162790697675,0.25116279069767444
F2,0.0,0.2564102564102564,0.27472527472527475,0.0,0.0,0.0,0.1978021978021978,0.27106227106227104
