,Fp1,FT9,Fp2,AF7,AF3,F6,AF8,F2
Fp1,0.4,0.0,0.44,0.0,0.0,0.0,0.16,0.0
FT9,0.0,0.33004926108374383,0.0,0.33497536945812806,0.0,0.33497536945812806,0.0,0.0
Fp2,0.09259259259259259,0.0,0.5092592592592593,0.0,0.0,0.0,0.39814814814814814,0.0
AF7,0.0,0.3192488262910798,0.0,0.3474178403755869,0.0,0.3333333333333333,0.0,0.0
AF3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
F6,0.0,0.3188405797101449,0.0,0.34299516908212563,0.0,0.33816425120772947,0.0,0.0
AF8,0.045871559633027525,0.0,0.42201834862385323,0.0,0.0,0.0,0.5321100917431193,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
