,Fp1,TP9,F8,Fp2,AF7,AFz,AF8,F2
Fp1,0.36712052445789206,0.025718608169440244,0.0045385779122541605,0.31164901664145234,0.1341401916288452,0.11396873424104892,0.04286434694906707,0.0
TP9,0.019902365752910253,0.3045437476530229,0.2095381149079985,0.017273751408186256,0.0,0.0,0.23695080736012017,0.21179121291776193
F8,0.0033482142857142855,0.20833333333333334,0.33444940476190477,0.0018601190476190475,0.016741071428571428,0.020089285714285716,0.19642857142857142,0.21875
Fp2,0.3171622326551904,0.022952529994783515,0.0020865936358894104,0.35524256651017216,0.14241001564945227,0.1210224308815858,0.03912363067292645,0.0
AF7,0.14982973893303064,0.0,0.02553916004540295,0.15607264472190693,0.47446083995459704,0.1452894438138479,0.0011350737797956867,0.04767309875141884
AFz,0.15734265734265734,0.0,0.03776223776223776,0.16223776223776223,0.1811188811188811,0.42377622377622376,0.008391608391608392,0.02937062937062937
AF8,0.03482003129890454,0.24726134585289514,0.20539906103286384,0.030907668231611892,0.0011737089201877935,0.005477308294209703,0.28912363067292646,0.18583724569640062
F2,0.0,0.22226608764311093,0.2313462297670746,0.0,0.03316225819186735,0.015791551519936834,0.1875246742992499,0.30990919857876037
