,Fp1,FT9,Fp2,AF7,AF3,F6,AF8,F2
Fp1,0.4925373134328358,0.0,0.5074626865671642,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.40268456375838924,0.3691275167785235,0.22818791946308725,0.0,0.0,0.0,0.0
Fp2,0.15668202764976957,0.24423963133640553,0.4423963133640553,0.15668202764976957,0.0,0.0,0.0,0.0
AF7,0.0,0.33663366336633666,0.33663366336633666,0.32673267326732675,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.87109375,0.12890625,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.38823529411764707,0.611764705882353,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
