,Fp1,TP9,F8,Fp2,AF7,AFz,AF8,F2
Fp1,0.34394904458598724,0.0,0.0,0.3535031847133758,0.267515923566879,0.03503184713375796,0.0,0.0
TP9,0.0,0.2578740157480315,0.2263779527559055,0.0,0.0,0.0,0.2559055118110236,0.25984251968503935
F8,0.0,0.25109170305676853,0.24672489082969432,0.0,0.0,0.0,0.25109170305676853,0.25109170305676853
Fp2,0.3142857142857143,0.0,0.0,0.39714285714285713,0.2571428571428571,0.03142857142857143,0.0,0.0
AF7,0.29642857142857143,0.0,0.0,0.32857142857142857,0.3357142857142857,0.039285714285714285,0.0,0.0
AFz,0.2553191489361702,0.0,0.0,0.2553191489361702,0.2553191489361702,0.23404255319148937,0.0,0.0
AF8,0.0,0.256,0.23,0.0,0.0,0.0,0.256,0.258
F2,0.0,0.2553606237816764,0.22417153996101363,0.0,0.0,0.0,0.25146198830409355,0.26900584795321636
