,Fp1,F3,TP9,Fp2,AF7,F6,AF8,AF4
Fp1,0.5015290519877675,0.0,0.0,0.4984709480122324,0.0,0.0,0.0,0.0
F3,0.0,0.42083333333333334,0.0,0.0,0.0125,0.2791666666666667,0.0,0.2875
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.48328267477203646,0.0,0.0,0.5167173252279635,0.0,0.0,0.0,0.0
AF7,0.0,0.26666666666666666,0.0,0.0,0.2,0.26666666666666666,0.0,0.26666666666666666
F6,0.0,0.24734982332155478,0.0,0.0,0.01060070671378092,0.5053003533568905,0.0,0.23674911660777384
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.3412322274881517,0.0,0.0,0.014218009478672985,0.3127962085308057,0.0,0.33175355450236965
