,Fp1,TP9,F8,Fp2,AF7,AFz,AF8,F2
Fp1,0.2727272727272727,0.0,0.0,0.2727272727272727,0.0,0.29545454545454547,0.1590909090909091,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2727272727272727,0.0,0.0,0.2727272727272727,0.0,0.29545454545454547,0.1590909090909091,0.0
AF7,0.0,0.0,0.0,0.0,0.4945054945054945,0.0,0.0,0.5054945054945055
AFz,0.11009174311926606,0.0,0.0,0.11009174311926606,0.0,0.7155963302752294,0.06422018348623854,0.0
AF8,0.25806451612903225,0.0,0.0,0.25806451612903225,0.0,0.25806451612903225,0.22580645161290322,0.0
F2,0.0,0.0,0.0,0.0,0.46938775510204084,0.0,0.0,0.5306122448979592
