,Fp1,TP9,F8,Fp2,AF7,AFz,AF8,F2
Fp1,0.3,0.0,0.0,0.35,0.0,0.35,0.0,0.0
TP9,0.0,0.32894736842105265,0.3355263157894737,0.0,0.0,0.0,0.0,0.3355263157894737
F8,0.0,0.2756756756756757,0.3675675675675676,0.0,0.0,0.0,0.0,0.3567567567567568
Fp2,0.2608695652173913,0.0,0.0,0.34782608695652173,0.0,0.391304347826087,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.2608695652173913,0.0,0.0,0.34782608695652173,0.0,0.391304347826087,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.2802197802197802,0.3626373626373626,0.0,0.0,0.0,0.0,0.35714285714285715
