,Fp1,TP9,F8,Fp2,AF7,AFz,AF8,F2
Fp1,0.47058823529411764,0.0,0.5294117647058824,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.07377049180327869,0.0,0.9262295081967213,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.6,0.0,0.4,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
