,Fp1,FT9,Fp2,AF7,AF3,F6,AF8,F2
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.34615384615384615,0.0,0.3173076923076923,0.0,0.33653846153846156,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.335,0.0,0.33,0.0,0.335,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.47058823529411764,0.0,0.5294117647058824,0.0
F6,0.0,0.34285714285714286,0.0,0.319047619047619,0.0,0.3380952380952381,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.20512820512820512,0.0,0.7948717948717948,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
