,Fp1,TP9,F8,Fp2,AF7,AFz,AF8,F2
Fp1,0.8108108108108109,0.0,0.0,0.16216216216216217,0.0,0.0,0.02702702702702703,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.46153846153846156,0.0,0.0,0.46153846153846156,0.0,0.0,0.07692307692307693,0.0
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.4,0.0,0.0,0.4,0.0,0.0,0.2,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
