subject,session,condition,sigma_ratio,sigma_eig,ci_low,ci_high,ci_method,state,window
S16,Sess04,MOTOR_EXECUTION-LEFT,0.8687660638529625,1.0000000000000002,0.7645111296531751,0.9410778925100449,bootstrap,subcritical,rtwin_delta
S16,Sess04,MOTOR_EXECUTION-RIGHT,0.8660495463551889,0.9999999999999993,0.7464271020327055,0.9420338373674972,bootstrap,subcritical,rtwin_delta
S16,Sess04,MOTOR_IMAGERY-LEFT,0.8799255517444372,1.0000000000000009,0.7762480595385006,0.9593220639010114,bootstrap,subcritical,rtwin_delta
S16,Sess04,MOTOR_IMAGERY-RIGHT,0.8852435677914144,1.0000000000000007,0.7782448878097802,0.9675841197058301,bootstrap,subcritical,rtwin_delta
S16,Sess04,MOTOR_EXECUTION,0.8674078051040757,0.9999999999999998,0.7554691158429403,0.9415558649387711,bootstrap,subcritical,rtwin_delta
S16,Sess04,MOTOR_IMAGERY,0.8825845597679258,1.0000000000000009,0.7772464736741405,0.9634530918034208,bootstrap,subcritical,rtwin_delta
S16,Sess04,LEFT,0.8743458077986999,1.0000000000000004,0.7703795945958378,0.9501999782055282,bootstrap,subcritical,rtwin_delta
S16,Sess04,RIGHT,0.8756465570733016,1.0,0.7623359949212428,0.9548089785366637,bootstrap,subcritical,rtwin_delta
S16,Sess04,LEFT_vs_RIGHT,-0.0013007492746017757,0.0,-0.18442938394082586,0.18786398328428533,bootstrap,delta,rtwin_delta
S16,Sess04,IMAGERY_vs_EXECUTION,0.015176754663850156,0.0,-0.16430939126463062,0.20798397596048046,bootstrap,delta,rtwin_delta
S16,Sess04,ME_LEFT_vs_ME_RIGHT,0.002716517497773574,0.0,-0.1775227077143221,0.19465079047733946,bootstrap,delta,rtwin_delta
S16,Sess04,MI_LEFT_vs_MI_RIGHT,-0.005318016046977236,0.0,-0.1913360601673295,0.1810771760912312,bootstrap,delta,rtwin_delta
